City,City2
Amasya,Others
Elazığ,Others
Karabük,Others
Kastamonu,Others
Osmaniye,Others
Tokat,Others
Mersin,Others
Manisa,Others
Çanakkale,Others
Hatay,Others
Zonguldak,Others
Aksaray,Others
Yalova,Others
Kırıkkale,Others
Malatya,Others
Mardin,Others
Batman,Others
Rize,Others
Artvin,Others
Bilecik,Others
Nevşehir,Others
Sivas,Others
Erzincan,Others
Kırşehir,Others
Erzurum,Others
Ordu,Others
Kahramanmaraş,Others
Siirt,Others
Giresun,Others
Niğde,Others
Çankırı,Others
Çorum,Others
Düzce,Others
Tanımsız,Others
Kars,Others
Gaziantep,1 percent
Edirne,1 percent
Denizli,1 percent
Diyarbakır,1 percent
Eskişehir,1 percent
Trabzon,1 percent
Bolu,1 percent
Şanlıurfa,1 percent
Sakarya,1 percent
Afyonkarahisar,1 percent
Samsun,1 percent
Kayseri,1 percent
Isparta,1 percent
Kütahya,1 percent
Uşak,1 percent
Kırklareli,1 percent
İstanbul,İstanbul
Ankara,Ankara
İzmir,İzmir
Antalya,Antalya
Kocaeli,Kocaeli
Adana,Adana
Balıkesir,Balıkesir
Bursa,Bursa
Muğla,Muğla
Aydın,Aydın
Tekirdağ,Tekirdağ
Konya,Konya
